15000000000,15.753918119356996,15.753152589758516,15.750053362359008,15.748431823901225,15.748908820557357,15.751301725985284,15.754694489788571,15.757790798502247,15.759409418274196,15.758933672483419,15.756544102696443,15.752397900993133,15.749059758310434,15.746197361418517,15.744092988932934,15.742952199727357,15.742888405594153,15.74390744390498,15.74590882847617,15.74869575649155,15.849556923343652,15.853017650831333,15.856327023610818,15.859162318420001,15.861245843149632,15.862375374567,15.862440836520681,15.861435974683896,15.859457939599372,15.85670061539744,15.8534316872645,15.8492375357225,15.845867704450761,15.842743042788994,15.840000728971345,15.837762096937446,15.836124297230025,15.835159880039782,15.8349122086991,15.835391290130826,19.7165620178539,19.717448464436888,19.719030809113484,19.72123816951346,19.723975479869676,19.727120989287396,19.730536685622226,19.734072881986442,19.73757572194114,19.74089218295765,19.743876330744317,19.74640057703473,19.748354011767233,19.749651576097556,19.750238231949982,19.750087294196906,19.749206268030463,19.747632679411367,19.74543574288937,19.742709690321362,19.84866036109711,19.846239102721093,19.842735011901034,19.839222998933717,19.83579062439413,19.832523364081663,19.82950002251381,19.82679648552223,19.8244802998362,19.822608588307016,19.821227632952898,19.82037245800383,19.820063911215776,19.820310331691104,19.821104631192792,19.822427212830252,19.82424597105932,19.826515040816908,19.829177299251707,19.83216811832028,9.179050961982504,9.175473487061506,9.171985240535973,9.168671281250177,9.165614583272806,9.162891032435512,9.160567758512457,9.158701884354944,9.157341359801654,9.15651870735187,9.156254774761546,9.156557067222819,9.157416411723073,9.158813211371715,9.160711191073391,9.163063651854777,9.165812636954328,9.168888931822295,9.172216650627014,9.175714070165167,
16000000000,15.743987037038796,15.743167720229964,15.740070577606051,15.738470720814458,15.73898107388011,15.741406084852201,15.74481761163584,15.747911835573923,15.74950877367968,15.748999671479385,15.746577996148249,15.74235924425423,15.739017348975464,15.736162040320568,15.734075179949983,15.732960658916902,15.73292855337274,15.733982198958447,15.736018190804511,15.738835139588462,15.839978851096744,15.843453338103352,15.846766463478906,15.849594670051069,15.851661099620822,15.852765613731046,15.852799804050802,15.851760334939142,15.849748526489977,15.846961181519479,15.843668903899873,15.839406788673477,15.836031536985193,15.832908126188782,15.83017456842863,15.827951363734137,15.826335245692901,15.825397930585394,15.825180696968394,15.825693551764765,19.76579161880146,19.766651380256835,19.768211626312123,19.770403142417578,19.773131279761177,19.77627428744818,19.77969457028932,19.78324244139687,19.78676321042169,19.79010260396974,19.793115104704498,19.795670205673716,19.79765657986062,19.798987917555582,19.799607095907295,19.799486595877905,19.798632254839077,19.797080347886165,19.79489925565869,19.7921823761033,19.897644165021543,19.89526960561885,19.8917546739657,19.88822723365898,19.88477484527368,19.88148340156431,19.878432957913727,19.87569940015358,19.873351525878498,19.871446457939797,19.87003172922104,19.869143614817574,19.86880337944047,19.86902019610235,19.869787393521307,19.871086625672103,19.8728862039657,19.875140263339,19.877792931806063,19.880779164368327,9.158389584970813,9.154823367838027,9.15135179951725,9.148060355807884,9.145030759913247,9.142338480709878,9.140049397106582,9.138220631954658,9.136898884227435,9.136115842513956,9.135891103704818,9.136230922126801,9.137125707812169,9.138555029960093,9.14048177956498,9.14285758983303,9.145625337912936,9.14871455838959,9.152048948476216,9.155547201924605,
17000000000,15.734634015564,15.733761328499938,15.730666270651616,15.72908809552621,15.729631388046267,15.732088087607398,15.735517960416276,15.738610516533882,15.740185772973453,15.739643314363637,15.737189950443454,15.73289948226897,15.729554251349251,15.726706447886496,15.724636682675792,15.723548012860089,15.723547595904968,15.724635848765555,15.726705613976259,15.729552166573654,15.830934148139912,15.834422811620566,15.837739272637073,15.840560807927332,15.842610142337204,15.843688805230052,15.843692140871005,15.842618481439585,15.84057373353602,15.837756367796954,15.834441157645804,15.830112329600368,15.826731240540418,15.823609914519597,15.82088469586183,15.818676918506736,15.817082482131692,15.8161718521518,15.815985473213608,15.816531267464375,19.815635376143998,19.816468869426878,19.81800743381598,19.820183105626906,19.822901653002774,19.826042158959062,19.82946702830651,19.833026157202276,19.83656402138697,19.839926764421687,19.842966367239182,19.8455523228872,19.847571219573393,19.84893591367787,19.849587197573744,19.84949671831292,19.84866864544659,19.847138420159872,19.844973172226915,19.842265882639264,19.94722587858683,19.94489760120235,19.94137224567122,19.937829794980217,19.934358226659445,19.93104301650829,19.92796588773009,19.925202726156492,19.92282316329237,19.920885572854388,19.91943748772611,19.918516850823362,19.918144926857217,19.918332139705647,19.919073068952105,19.920348951616237,19.92212934997436,19.9243688159185,19.927011477462703,19.92999270656354,9.138663021335914,9.135108061991339,9.131654005785563,9.128384660697503,9.125382583840718,9.122721993226394,9.120467933853092,9.118676694661877,9.117393723760722,9.11665029278355,9.116464747755597,9.116842509093408,9.11777315291901,9.119234997566215,9.121190100119197,9.123589676829027,9.126375770934171,9.129477917019512,9.132818978388041,9.136317648791552,
18000000000,15.725817616356517,15.724891975992344,15.721799002919617,15.7202425094604,15.720818741434856,15.723306712629913,15.726754514508906,15.729844568895798,15.731398143669185,15.730823162560085,15.728338943961099,15.723977176461263,15.720629026855711,15.717788728585099,15.715736475489392,15.714673239935948,15.714704511569872,15.715826537795095,15.717929659415319,15.720805815826164,15.822423413230133,15.825925836229715,15.829245632887172,15.832059662985287,15.8340923191904,15.835145964776109,15.835118028783137,15.834011012942199,15.831932908629113,15.829086772986837,15.825748630304139,15.821353923349903,15.817967413873406,15.814847755673066,15.812131710027911,15.809939360012223,15.808366188348245,15.80748224349597,15.807325885326344,15.807904619031515,19.866067075158117,19.866873883313378,19.86839118299141,19.87055101050782,19.873259967915946,19.876397555186404,19.879826594085042,19.8833965638139,19.886951523158476,19.890336781769616,19.893403486669843,19.896019880041553,19.898070882271906,19.899468515830783,19.90015190527082,19.900091029823447,19.899289225129618,19.897780264553962,19.89563127787065,19.892933161295613,19.997409495154276,19.995127082832884,19.99159213733402,19.98803467625873,19.984543511047363,19.981205785319787,19.978101971413967,19.975309622982042,19.972898788483995,19.97092867554673,19.96944806791917,19.96849532547226,19.968092129872193,19.968250155862293,19.968964399981132,19.970217350113725,19.971978568536368,19.97420344105134,19.97683609567269,19.9798123213121,9.119876274539234,9.116333406893112,9.112896445847214,9.109650450245816,9.106675892426887,9.104046990401608,9.101828372213419,9.100074658982916,9.098831298818064,9.098127895532317,9.097981544285547,9.098397665494307,9.099364167460143,9.100858117651512,9.102841990107702,9.105265333259318,9.108069773389696,9.111184428128608,9.11453216077904,9.118030831182551,
19000000000,15.717517286509851,15.71653910980068,15.713448638458669,15.71191382666564,15.712522164184255,15.715040990058123,15.718506304052113,15.72159427366341,15.723126166770609,15.722519080117348,15.720003589884433,15.715572190879726,15.712220705633221,15.709387912554753,15.707353588529163,15.706315787237978,15.706377913550709,15.70753413009569,15.709669774215195,15.712574700529252,15.814446124175381,15.81796147278365,15.821284605082063,15.824091546943153,15.826107107988388,15.827135736266957,15.827077362550297,15.825936990299837,15.823826363487472,15.820951040986863,15.817590799682861,15.81313063077494,15.809739534792135,15.806621961367389,15.803914671779735,15.801738166058568,15.800186259105658,15.79932816547076,15.799202245024825,15.799813501229277,19.917104964247695,19.91788550423046,19.919381539197424,19.921525105464188,19.92422447290458,19.927359558444323,19.930792349939033,19.934372743545865,19.93794479805032,19.941352155282768,19.94444554531061,19.94709154249577,19.949174650270283,19.950604806328446,19.951319467402406,19.951288195768484,19.950512242292028,19.949024546427445,19.946891404038652,19.944203294386472,20.04817277697749,20.045936229719192,20.042391277297472,20.03881922279302,20.035309711556415,20.031948636342175,20.02881897121898,20.02599785288384,20.023556580662106,20.0215547791358,20.020041649008956,20.019056384062765,20.01862275073901,20.018751589870778,20.019439982772244,20.02066958341817,20.02241162190534,20.024621900991146,20.02724454868964,20.03021577086762,9.102035181952443,9.09850440600477,9.09508537402899,9.091862310959137,9.088916106088298,9.086319726562301,9.08413654955923,9.082421196199673,9.081217029816006,9.0805540711768,9.080447747621456,9.080901811746044,9.081904171852116,9.083430644542766,9.08544286994705,9.087889979540446,9.090712765696061,9.093839929088544,9.097193916065759,9.10069258646927,
20000000000,15.709753615773359,15.708723736629436,15.705635767018135,15.704122219936174,15.704762662998954,15.707311926596509,15.710794335750375,15.71387938667584,15.715390432027087,15.714751239829665,15.712205311873065,15.707704698318604,15.704350711341387,15.701525423455056,15.699508194589345,15.698496244515539,15.698589225507078,15.699778381506455,15.701946548125244,15.704880244342512,15.806982124324568,15.810510398541526,15.813836449525771,15.816635886194721,15.818634352080078,15.819638380006625,15.819549568566275,15.818376256861416,15.816233524504886,15.813329849056187,15.809947926085997,15.805423129134637,15.80202744664552,15.79891154104125,15.796213424466215,15.794052346084449,15.79252170384261,15.791689878380206,15.791593978702837,15.792237340451452,19.968721610685208,19.969476299450594,19.97095065275137,19.973078791678734,19.975768569151388,19.97890031905018,19.982336863140958,19.985927680625768,19.98951599637986,19.992945035278495,19.99606469347884,19.998740294477447,20.000854673885883,20.002316935488206,20.003062868196096,20.0030607834205,20.002310681161426,20.000844666963026,19.99872695191364,19.996048432229195,20.09951767888641,20.097326996691194,20.09377245430174,20.09018622332324,20.086657949106282,20.083274775270734,20.08011925893016,20.077270204602048,20.07479849465663,20.07276500454128,20.071219768870275,20.070203232290158,20.069738744287594,20.069839230471274,20.07050093824512,20.071708023314617,20.073431298821436,20.07562656752296,20.078239208298598,20.08120542701515,9.085144747036965,9.081626062787745,9.0782253768372,9.07502608020913,9.072108228286384,9.069543954304548,9.067397052396828,9.06572005890822,9.064555920215978,9.063932989268196,9.063866693404275,9.064359117399812,9.065397335646116,9.066956747791167,9.068997326143542,9.071467785223604,9.074308917404453,9.077448172495385,9.08080841379939,9.0843070842029,
21000000000,15.702547210371495,15.701466045747933,15.698380577867349,15.696888295496457,15.69756042714828,15.700139711514401,15.703639215828149,15.706721765022898,15.708211545663078,15.70754066487661,15.704964716151443,15.700395721957465,15.697039233249534,15.694221867510468,15.692221733804635,15.691234801037966,15.69135863670831,15.692580732162092,15.694781004325046,15.697742636535283,15.800093688154618,15.803634471025147,15.806963440695224,15.809755372172035,15.81173674289751,15.812716170472036,15.81259733826312,15.81139150405898,15.809216666158289,15.806285471671732,15.802881867035355,15.798293692905904,15.79489300695536,15.791780020036922,15.789090659519388,15.786945008477025,15.785435630946253,15.784629656701233,15.784563360837312,15.785238828130089,20.02090390155783,20.02163273910584,20.023085827695546,20.025198122328387,20.027877892878188,20.031006724091146,20.034446603822875,20.03804742823054,20.041652005234276,20.04510230884398,20.0482478182617,20.05095260611864,20.053098257161,20.054591790397247,20.055368994739062,20.055395679866677,20.05467101186986,20.053226262382534,20.051124391627663,20.04845587886608,20.15142516073932,20.149279509696957,20.145715377339766,20.142115386842338,20.138569183555262,20.13516432805353,20.131983377450695,20.12910638712961,20.126604656415626,20.12453989466635,20.122963387361416,20.121915162192256,20.121420653421126,20.121492369701592,20.122128643213184,20.123313212706254,20.1250173082776,20.12719756659484,20.129800200447622,20.132760998747624,9.069208722388874,9.065702546793222,9.062320623823032,9.059145093636745,9.056256011617211,9.053725094044895,9.051614050277408,9.049975833614866,9.048852139569169,9.048269653267928,9.048243385095432,9.048774585917034,9.049848662303573,9.051441013903025,9.053509528248371,9.056003753770216,9.058862815021183,9.062014578765687,9.065380240486236,9.068878493934626,
22000000000,15.695857731280391,15.694725698132313,15.691643148937562,15.690171714322618,15.690875534563487,15.693484422743056,15.697000188306443,15.700079818815361,15.701548334744471,15.700846182324076,15.698240629785461,15.693604088862209,15.690245515378683,15.687436071786873,15.685453450196043,15.684491534736514,15.684645391175422,15.685900009128488,15.688131969880482,15.691121121128575,15.793698288446276,15.797251996925493,15.800583051371165,15.803367477655831,15.805332170176548,15.806286580443931,15.806138144421569,15.804900621628384,15.80269409513865,15.799735381614243,15.796310512266796,15.791659377914376,15.78825452241264,15.785144037224919,15.78246384972,15.780333626017041,15.77884551319734,15.778065390169692,15.778028281164103,15.778735020090803,20.073649806989348,20.07435362723022,20.075785451108853,20.077881901447178,20.080552082029236,20.083677577601243,20.087120792973927,20.09073120734933,20.094351211692466,20.09782278001324,20.100993306738097,20.103726864498245,20.105902953264295,20.107428175089588,20.10823623411021,20.108291689141033,20.107592038451358,20.10616813671998,20.104082527214754,20.101423604420905,20.203899556074866,20.201798936185355,20.198226047770664,20.194612714709432,20.191048582352238,20.187622045184316,20.184416494229463,20.181511567915404,20.17898065034309,20.176885033915006,20.175277254976148,20.174198175128183,20.17367322863337,20.17371700892086,20.174327431215072,20.17548948513172,20.177174817722708,20.179340482610787,20.18193310954071,20.184888487424168,9.054232528424714,9.050739278437753,9.047376118447916,9.04422518861365,9.041365293452445,9.03886731533453,9.036792963617517,9.03519394073616,9.034110691337006,9.033569066637426,9.033582826156353,9.034152803804023,9.035263155285914,9.036888029384649,9.038985313633207,9.041502888641716,9.044379462007681,9.047542900495515,9.05091439958773,9.054411819125884,
23000000000,15.689705820822835,15.688523336105359,15.685443705596443,15.683993535692567,15.684728210612242,15.68736670260526,15.690898729418288,15.693975024286253,15.695422692459413,15.694689685360215,15.69205494596327,15.687351692220973,15.683991033961856,15.681189512517308,15.679223986086354,15.678287087933965,15.678470965141443,15.67975810559379,15.682020921024591,15.685037174355418,15.78783759636197,15.79140297958452,15.794736535760904,15.79751345685343,15.79946105421427,15.800391281084753,15.800213241248942,15.798944029866712,15.79670664869817,15.793720416135908,15.790275115987631,15.785561855322479,15.782153247224675,15.779044846812546,15.776374249275367,15.774259452911812,15.772792187848058,15.77203749908267,15.77202957693541,15.772767587496038,20.126956223800708,20.127634192824196,20.129045168946885,20.131125774990682,20.13378636560501,20.136908108580943,20.14035424263946,20.143974246982598,20.14761009562026,20.151102094741866,20.154297638773862,20.157059549482103,20.15926607597184,20.160822152475937,20.16166023226512,20.16174404024404,20.16106982381662,20.159666769841195,20.15759658767537,20.15494767180438,20.256921851825034,20.25486542917814,20.25128420166107,20.247657526036026,20.244075881563838,20.240628079684846,20.237398345333087,20.234466316936295,20.23190621250565,20.229780158353883,20.22814152473622,20.227031590209446,20.226477456856298,20.22649330115082,20.227078289182778,20.228217827522997,20.22988439713363,20.23203546859254,20.234617671644493,20.2375676291114,9.040219083830321,9.036739593362284,9.033395196352805,9.03026886687056,9.027438575522803,9.024974370769527,9.022937128058103,9.021377298957933,9.02033449420532,9.019834148062523,9.019888352227994,9.020497106701729,9.021643733278973,9.023301129876991,9.02542676707364,9.027967691568811,9.030862194004895,9.034037307236062,9.037414226744824,9.040910812372738,
24000000000,15.68409170984818,15.682859607471542,15.679783312603577,15.678353990455655,15.679119103099014,15.681786364995242,15.685334236102795,15.688407612284925,15.689834432702138,15.689070570924134,15.686407061623976,15.681638345927999,15.678275185938162,15.675482003595999,15.67353398928004,15.672621691479673,15.6728351725006,15.674154001541991,15.676448088606715,15.67949102706516,15.78253346652796,15.78611052449384,15.789446165445822,15.792215164391086,15.794146083547163,15.795052127020744,15.794844900326604,15.79354400035533,15.791276181463102,15.788263263773226,15.784797532824118,15.780023396711595,15.776610619062597,15.773505137336302,15.77084371281174,15.768744343787587,15.767297926479785,15.766568671976657,15.766589519732605,15.767358801927159,20.180818348247723,20.18147129996407,20.18286142833081,20.184926190080088,20.187576773771557,20.190695181106538,20.19414423385089,20.197773411206644,20.201423853273468,20.204936283195902,20.208156844535043,20.210946274281138,20.21318240458432,20.214769335767226,20.215637436324982,20.21574918029687,20.215099981176593,20.213717774957114,20.211663437085814,20.209024528137675,20.310492410664594,20.308480602215432,20.30489061864086,20.301251017407132,20.29765227777506,20.29418404509524,20.290929710391463,20.287971413822174,20.285382539488317,20.283226464567978,20.281556976271514,20.280417020976174,20.279833283809577,20.279821609066246,20.28038116283594,20.281498602554855,20.283146409185132,20.285282887214876,20.287854666388856,20.290799203439214,9.027172975112002,9.023706827207773,9.020382444044005,9.017281131868902,9.014480444334593,9.012050012945956,9.010049879240125,9.00852966087626,9.007528134680426,9.00706906709441,9.007164132861542,9.007811664161345,9.008994565833941,9.01068448493124,9.01283847507598,9.015402749057817,9.018314763608895,9.021501551583397,9.024883474553587,9.028378392361024,
